Time	S1	S2	I1	I2	Y1	Y2	R1	R2	D1	D2	V1	V2	NewI	NewY
11.030220	41273662.712764	856563.552779	221.286666	2.669931	0.123339	0.051990	3224603.543323	1998653.531902	0.333907	0.193397	3224565.292222	1998652.774261	261.667973	0.195527	
12.032967	40798686.306660	856562.161278	338.222321	3.814991	0.227929	0.080407	3699462.724025	1998653.702409	0.519065	0.240914	3699403.298266	1998652.774261	401.459534	0.345807	
13.035714	40323639.970304	856560.044598	513.873436	5.575335	0.406819	0.123558	4174332.948478	1998653.946888	0.800963	0.309621	4174241.304310	1998652.774261	611.906527	0.597871	
14.038462	39848489.209304	856556.829862	776.975159	8.263638	0.710127	0.188980	4649219.876126	1998654.306396	1.229284	0.411124	4649079.310354	1998652.774261	927.876219	1.018373	
15.041209	39373186.058614	856551.990142	1167.356240	12.320626	1.215060	0.287297	5124131.495875	1998654.839889	1.874212	0.562046	5123917.316398	1998652.774261	1397.860585	1.709219	
16.043956	38897661.282306	856544.760710	1742.446143	18.385222	2.036513	0.433912	5599079.397445	1998655.633514	2.837594	0.786642	5598755.322442	1998652.774261	2091.860281	2.821994	
17.046703	38421811.464129	856533.980728	2587.744655	27.424475	3.362311	0.652148	6074081.154924	1998656.820372	4.273980	1.122278	6073593.328486	1998652.774261	3114.452395	4.603374	
18.049451	37945491.618171	856517.991557	3822.646519	40.815654	5.483218	0.975242	6549161.847964	1998658.594343	6.404127	1.623205	6548431.334530	1998652.774261	4612.281481	7.433179	
19.052198	37468502.667730	856494.476936	5610.500229	60.476062	8.831995	1.449494	7024356.463812	1998661.231159	9.536234	2.366349	7023269.340574	1998652.774261	6786.740499	11.875160	
20.054945	36990561.013782	856460.129833	8183.901521	89.141151	14.030622	2.140956	7499714.943807	1998665.126142	14.110268	3.461918	7498107.346618	1998652.774261	9924.735506	18.740433	
21.057692	36511255.642844	856410.044627	11878.223541	130.850790	22.077130	3.147287	7975311.277764	1998670.880456	20.778721	5.076840	7972945.352662	1998652.774261	14442.185605	29.326950	
22.060440	36030034.703151	856337.511184	17141.867740	191.111913	34.417428	4.601727	8451246.577703	1998679.332068	30.433979	7.443108	8447783.358706	1998652.774261	20897.652698	45.511421	
23.063187	35546152.469727	856233.303509	24578.318940	277.469130	53.137569	6.687023	8927659.770723	1998691.655421	44.303041	10.884916	8922621.364750	1998652.774261	30046.087753	70.001100	
24.065934	35058569.066436	856084.528103	35028.735433	400.458942	81.167973	9.658322	9404744.930064	1998709.497907	64.100094	15.856725	9397459.370794	1998652.774261	42940.260406	106.602386	
25.068681	34565831.424770	855872.658216	49660.449472	575.134476	123.025970	13.881070	9882780.809821	1998735.297941	92.289968	23.028296	9872297.376838	1998652.774261	61051.765915	161.182137	
26.071429	34066047.867826	855573.078136	69985.265196	821.413651	185.003395	19.839765	10362137.714048	1998772.363022	132.149534	33.305427	10347135.382882	1998652.774261	86296.896896	241.911324	
27.074176	33556744.382348	855152.868345	97968.364627	1165.795714	275.909115	28.181150	10843311.275815	1998825.228759	188.068095	47.926031	10821973.388926	1998652.774261	121182.586121	360.250345	
28.076923	33034558.013933	854567.322146	136282.783979	1644.280641	407.688421	39.782089	11326973.516617	1998900.046241	265.997049	68.568883	11296811.394970	1998652.774261	169116.494690	531.740869	
29.079670	32494999.518129	853754.622835	188459.370590	2306.232435	597.978681	55.854362	11814056.928842	1999005.655338	374.203758	97.635030	11771649.401014	1998652.774261	234649.683762	779.391190	
30.082418	31932401.096114	852634.447388	258915.800707	3215.364146	870.846556	77.972135	12305776.784543	1999153.889234	523.472079	138.327098	12246487.407058	1998652.774261	323530.275179	1134.658304	
31.085165	31339855.344197	851105.546028	352970.593593	4451.227875	1258.203182	108.124985	12803676.350918	1999360.272422	727.508110	194.828690	12721325.413102	1998652.774261	442766.922413	1639.455343	
32.087912	30708188.955572	849033.298362	477694.288745	6119.715495	1802.565850	148.946343	13309797.739009	1999645.360748	1004.450824	272.679052	13196163.419146	1998652.774261	601667.552659	2349.548361	
33.090659	30026031.770829	846244.137670	641712.937062	8355.891046	2561.861116	203.853716	13826803.459436	2000036.815552	1377.971557	379.302017	13671001.425190	1998652.774261	811775.892050	3341.208985	
34.093407	29280297.358204	842524.404858	854657.789639	11322.772928	3613.421119	277.107723	14358041.555513	2000571.252700	1877.875525	524.461791	14145839.431233	1998652.774261	1086392.031444	4717.112004	
35.096154	28456324.105389	837621.698748	1127034.063042	15209.864509	5053.918550	373.793448	14907535.896228	2001294.357376	2540.016791	720.285918	14620677.437277	1998652.774261	1440429.984324	6606.487733	
36.098901	27538785.249256	831248.148365	1469239.713811	20225.873188	7002.993086	499.835359	15480053.131426	2002264.104889	3406.912421	982.038198	15095515.443321	1998652.774261	1889504.384796	9172.459112	
37.101648	26507777.421964	823028.876856	1894889.841188	26647.755428	9616.558387	662.880025	16081671.371939	2003551.888693	4532.806523	1328.598998	15570353.449365	1998652.774261	2453893.477554	12622.913558	
38.104396	25347420.603219	812594.389619	2413076.346788	34729.027899	13076.667831	870.947578	16718938.127130	2005243.304481	5976.255032	1782.330423	16045191.455409	1998652.774261	3149846.777492	17207.484975	
39.107143	24048086.790967	799604.315583	3026352.099114	44675.627020	17588.815577	1132.082484	17398662.004598	2007438.821635	7798.289745	2369.153278	16520029.461453	1998652.774261	3987332.657736	23217.211804	
40.109890	22605708.820954	783747.409778	3730718.973560	56645.948418	23382.175753	1454.346433	18128615.645108	2010253.756400	10062.384624	3118.538970	16995574.513367	1998652.774261	4970022.481639	30984.809680	
41.112637	20970687.574205	764782.705424	4511979.968152	70716.998650	30724.626218	1844.395210	18972269.135703	2013813.799481	12826.695722	4062.101235	17528880.969972	1998652.774261	6090701.976138	40904.094509	
42.115385	19239672.701780	742676.056048	5345161.107338	86762.040734	39805.544734	2306.437191	19857714.114210	2018244.605464	16134.531939	5230.860563	18043252.555536	1998652.774261	7329451.912375	53300.550606	
43.118132	17547336.262953	717556.795335	6203913.281775	104514.321155	50711.039505	2842.075595	20676514.600415	2023655.494571	20012.815352	6651.313344	18427245.368179	1998652.774261	8662914.799272	68395.167672	
44.120879	15967722.419885	689697.712787	7061188.537168	123593.217294	63451.535963	3449.741237	21381655.839893	2030135.077430	24469.667091	8344.251252	18632921.754940	1998652.774261	10064711.338128	86334.080818	
45.123626	14514247.437624	659515.053717	7889240.074269	143504.237429	77961.776766	4124.692533	21987544.304001	2037751.255075	29494.407341	10324.761246	18675850.311783	1998652.774261	11505440.422615	107188.570562	
46.126374	13139699.684106	627568.519256	8659622.248878	163639.020733	94100.821798	4859.015493	22570007.689883	2046551.218949	35057.555335	12602.225569	18635105.883594	1998652.774261	12952679.138782	130955.062833	
47.129121	11764706.171112	594533.326868	9342577.322099	183306.843317	111681.908737	5642.354772	23238409.161627	2056557.840975	41113.436426	15179.634068	18625114.048308	1998652.774261	14370699.679451	157574.037742	
48.131868	10444084.020392	561054.254434	9911483.287698	201927.703805	130533.812064	6462.666043	23964788.959785	2067730.878756	47597.920062	18044.496962	18625114.048308	1998652.774261	15724800.902606	186948.461205	
49.134615	9211447.973752	527795.412511	10353509.890219	218961.949662	150312.979645	7302.744872	24728799.250129	2079987.075882	54417.906254	21172.817073	18625114.048308	1998652.774261	16990695.791168	218815.989663	
50.137363	8083384.347725	495327.433811	10662632.821991	233981.199027	170666.897667	8146.303766	25520321.648029	2093227.896869	61482.284588	24537.166526	18625114.048308	1998652.774261	18151227.395895	252877.676277	
51.140110	7069856.206229	464112.848070	10838922.251193	246681.963703	191254.085649	8978.558553	26329750.950926	2107339.749699	68704.506002	28106.879974	18625114.048308	1998652.774261	19195970.123131	288812.148303	
52.142857	6174203.360568	434506.082054	10888542.821862	256885.649151	211744.096442	9786.228377	27147995.138337	2122193.985814	76002.582791	31848.054603	18625114.048308	1998652.774261	20121229.734809	326275.607095	
53.145604	5393142.369427	406753.459555	10823753.653887	264538.554499	231817.516229	10557.535701	27966475.371852	2137646.900121	83299.088606	35723.550124	18625114.048308	1998652.774261	20930043.348449	364901.828103	
54.148352	4718082.956227	381000.595100	10661935.788941	269695.205560	251121.321798	11280.975408	28776829.740832	2153548.447139	90518.192203	39694.776792	18625114.048308	1998652.774261	21630855.626104	404279.446954	
55.151099	4139833.318755	357294.069533	10420365.948579	272480.383810	269241.120477	11944.709887	29571457.461056	2169772.143120	97590.151133	43728.693649	18625114.048308	1998652.774261	22232811.789143	443965.868891	
56.153846	3643397.302246	335565.555359	10118087.526939	273152.244696	286085.931536	12546.805284	30346437.186335	2186166.695347	104480.052943	47788.699315	18625114.048308	1998652.774261	22750976.319826	483714.536839	
57.156593	3215498.237626	315725.507372	9771630.955594	271969.361688	301585.013736	13086.307321	31098613.963146	2202596.620750	111159.829898	51842.202870	18625114.048308	1998652.774261	23198715.432433	523300.104943	
58.159341	2845503.268412	297671.092182	9394435.770943	269176.904240	315650.430648	13562.182683	31825293.259090	2218948.060887	117605.270906	55861.760008	18625114.048308	1998652.774261	23586764.816837	562497.707570	
59.162088	2525423.350718	281286.188218	8996850.614212	265006.637786	328177.050656	13973.319015	32524240.962898	2235128.781943	123796.021516	59825.073038	18625114.048308	1998652.774261	23923229.638496	601082.959303	
60.164835	2249913.253248	266441.385727	8586133.231453	259676.923737	339042.546957	14318.524922	33193683.384425	2251068.174726	129715.583918	63714.990887	18625114.048308	1998652.774261	24213584.538455	638831.954945	
61.167582	2016271.557305	252993.986776	8166450.473541	253392.719489	348107.397557	14596.529973	33832307.254654	2266717.254670	135351.316943	67519.509093	18625114.048308	1998652.774261	24460673.633351	675521.269515	
62.170330	1822391.932637	240798.947718	7740822.041359	246344.410196	355260.711014	14806.869829	34439317.973352	2282039.887054	140695.341638	71229.885204	18625114.048308	1998652.774261	24666748.297076	710953.122176	
63.173077	1656813.449870	229764.124874	7320228.897628	238700.708973	360678.637162	14955.085375	35015015.217029	2296968.725173	145751.798311	74831.355604	18625114.048308	1998652.774261	24843361.602687	745106.068039	
64.175824	1514003.993155	219776.735833	6909230.742944	230614.778374	364483.111995	15046.007642	35560241.076660	2311466.343692	150529.075247	78316.134459	18625114.048308	1998652.774261	24996158.448443	777952.127378	
65.178571	1390298.813976	210728.134110	6510496.338547	222222.240144	366770.601107	15083.846811	36075886.482299	2325506.758359	155035.764072	81679.020577	18625114.048308	1998652.774261	25128912.229346	809460.989764	
66.181319	1282609.626455	202520.751050	6126067.903676	213640.504994	367637.136845	15072.649266	36562892.444619	2339069.906548	159280.888405	84916.188142	18625114.048308	1998652.774261	25244808.799926	839612.969113	
67.184066	1188424.607352	195068.095833	5757361.115571	204968.772600	367178.318307	15016.297596	37022250.054904	2352141.647255	163273.903866	88025.186717	18625114.048308	1998652.774261	25346446.474247	868399.003688	
68.186813	1105808.396063	188294.755468	5405165.109474	196288.031598	365489.311340	14918.510595	37455000.485055	2364713.761098	167024.698068	91004.941241	18625114.048308	1998652.774261	25435836.025900	895820.656099	
69.189560	1033402.094622	182136.394799	5069642.478626	187661.059591	362664.848544	14782.843260	37862234.987587	2376783.950316	170543.590621	93855.752033	18625114.048308	1998652.774261	25514400.688010	921890.113298	
70.192308	970118.685584	176535.035052	4750597.115453	179139.691438	358811.184504	14612.994706	38245119.364389	2388353.475082	173841.650070	96578.803722	18625114.048308	1998652.774261	25583285.456794	946630.557185	
71.195055	914142.953469	171426.019371	4448407.306523	170782.773415	354066.639083	14413.436743	38604939.829218	2399422.553807	176931.271706	99175.216665	18625114.048308	1998652.774261	25644370.204591	970078.444841	
72.197802	864547.315972	166763.590361	4162703.704284	162617.777011	348521.466034	14187.416284	38942891.870553	2410002.699713	179823.643158	101648.516631	18625114.048308	1998652.774261	25698628.271099	992275.879638	
73.200549	820577.313293	162506.754024	3892996.027759	154666.249081	342259.670444	13937.942357	39260125.486648	2420106.601248	182529.501856	104002.453290	18625114.048308	1998652.774261	25746855.110114	1013265.785956	
74.203297	781540.587623	158617.408485	3638769.408606	146946.853843	335364.217552	13667.915219	39557754.524598	2429747.047969	185059.261622	106240.774484	18625114.048308	1998652.774261	25789781.181323	1033091.845682	
75.206044	746806.883139	155060.343994	3399484.391121	139475.372879	327917.032741	13380.126356	39836856.680332	2438936.930547	187423.012667	108367.226225	18625114.048308	1998652.774261	25828071.950299	1051798.498202	
76.208791	715808.046006	151803.242921	3174576.932234	132264.705137	319999.001545	13077.258487	40098473.498620	2447689.240760	189630.521594	110385.552694	18625114.048308	1998652.774261	25862327.888504	1069430.940406	
77.211538	688038.024378	148816.679762	2963458.401514	125324.866932	311689.969645	12761.885559	40343610.373070	2456017.071501	191691.231393	112299.496246	18625114.048308	1998652.774261	25893084.473291	1086035.126685	
78.214286	663052.868397	146074.121136	2765515.581162	118662.991940	303068.742869	12436.472750	40573236.546127	2463933.616771	193614.261445	114112.797403	18625114.048308	1998652.774261	25920812.187898	1101657.768935	
79.217033	640470.730191	143551.925785	2580110.666019	112283.331205	294213.087193	12103.376467	40788285.109075	2471452.171683	195408.407521	115829.194860	18625114.048308	1998652.774261	25945916.521454	1116346.336553	
80.219780	619971.863880	141229.344575	2406581.263560	106187.253134	285199.728742	11764.844350	40989653.002035	2478586.132461	197082.141783	117452.425480	18625114.048308	1998652.774261	25968737.968976	1130149.056437	
81.222527	601298.016204	139088.385501	2244235.931156	100373.240964	276105.003987	11423.034637	41178205.392120	2485349.088081	198643.656533	118986.250817	18625114.048308	1998652.774261	25989552.775726	1143115.100495	
82.225275	584245.301474	137110.466424	2092269.999345	94835.697503	267007.720401	11080.259741	41354863.326971	2491758.243362	200101.651810	120435.332970	18625114.048308	1998652.774261	26008583.409534	1155297.099134	
83.228022	568687.484063	135282.899873	1950074.469073	89564.500876	257931.724122	10737.555260	41520331.852817	2497830.974104	201462.469924	121804.069888	18625114.048308	1998652.774261	26025968.793495	1166736.433438	
84.230769	554517.530155	133595.759191	1817138.715270	84549.332089	248886.150370	10395.535018	41675214.165256	2503583.008498	202731.438949	123096.365204	18625114.048308	1998652.774261	26041825.888085	1177469.655691	
85.233516	541630.354490	132039.394391	1692963.245150	79780.300348	239882.707140	10054.838237	41820097.919100	2509029.480380	203913.774120	124315.986644	18625114.048308	1998652.774261	26056269.428551	1187532.603415	
86.236264	529922.820367	130604.432159	1577059.698221	75247.943057	230935.675198	9716.129537	41955555.228382	2514184.929224	205014.577832	125466.566023	18625114.048308	1998652.774261	26069411.924906	1196960.399365	
87.239011	519293.739645	129281.775850	1468950.846279	70943.225819	222061.908084	9380.098934	42082142.666349	2519063.300146	206038.839643	126551.599251	18625114.048308	1998652.774261	26081363.661936	1205787.451529	
88.241758	509643.872741	128062.605492	1368170.593409	66857.542441	213280.832110	9047.461842	42200401.265468	2523677.943899	206991.436273	127574.446326	18625114.048308	1998652.774261	26092232.699198	1214047.453131	
89.244505	500875.928632	126938.377783	1274263.975985	62982.714925	204614.446362	8718.959072	42310856.517419	2528041.616880	207877.131602	128538.331340	18625114.048308	1998652.774261	26102124.871016	1221773.382627	
90.247253	492894.564852	125900.826093	1186787.162672	59310.993476	196087.322699	8395.356834	42414018.373104	2532166.481124	208700.576673	129446.342473	18625114.048308	1998652.774261	26111143.786486	1228997.503709	
91.250000	485606.387495	124941.960463	1105307.454423	55835.056497	187726.605753	8077.446733	42510381.242639	2536064.104306	209466.309689	130301.432001	18625114.048308	1998652.774261	26119390.829473	1235751.365304	
92.252747	478919.951214	124054.067605	1029403.284483	52548.010591	179562.012929	7766.045774	42600423.995358	2539745.459742	210178.756015	131106.416288	18625114.048308	1998652.774261	26126965.158612	1242065.801570	
93.255495	472745.759220	123229.710902	958664.218382	49443.390563	171625.834405	7461.996356	42684609.959814	2543220.926388	210842.228179	131863.975791	18625114.048308	1998652.774261	26133963.707309	1247970.931903	
94.258242	466996.263284	122461.730409	892690.953944	46515.159414	163952.933132	7166.166278	42763386.923773	2546500.288842	211460.925867	132576.655057	18625114.048308	1998652.774261	26140481.183738	1253496.160931	
95.260989	461588.722231	121743.378115	831097.037015	43757.487445	156579.142114	6879.417151	42837184.202168	2549592.838051	212038.896471	133246.879238	18625114.048308	1998652.774261	26146607.077085	1258670.053284	
96.263736	456546.662526	121073.296086	773595.793385	41157.278196	149479.613167	6601.369161	42906287.520954	2552510.621222	212578.409967	133877.435335	18625114.048308	1998652.774261	26152319.218819	1263514.160433	
97.266484	451883.571927	120450.263238	719973.210084	38703.683360	142625.000550	6331.481919	42970925.021305	2555263.920994	213081.196133	134470.650489	18625114.048308	1998652.774261	26157605.342266	1268045.233877	
98.269231	447574.458743	119871.374085	670008.904122	36389.327151	136007.109403	6069.617656	43031348.156101	2557861.174039	213549.371630	135028.507068	18625114.048308	1998652.774261	26162493.344602	1272280.519363	
99.271978	443595.035277	119333.807337	623487.843695	34207.102150	129618.924658	5815.657793	43087801.195486	2560310.513260	213985.000885	135552.919460	18625114.048308	1998652.774261	26167010.334817	1276236.817045	
100.274725	439921.717821	118834.825894	580200.348185	32150.169303	123454.611035	5569.502938	43140521.226868	2562619.767789	214390.096091	136045.734075	18625114.048308	1998652.774261	26171182.633716	1279930.481487	
101.277473	436531.626661	118371.776851	539942.088164	30211.957922	117509.513050	5331.072891	43189738.154915	2564796.462989	214766.617210	136508.729348	18625114.048308	1998652.774261	26175035.773919	1283377.421661	
102.280220	433402.586076	117942.091496	502514.085389	28386.165684	111780.155006	5100.306636	43235674.701561	2566847.820452	215116.471968	136943.615732	18625114.048308	1998652.774261	26178594.499859	1286593.100945	
103.282967	430513.124335	117543.285309	467722.712805	26666.758634	106264.241000	4877.162351	43278546.406002	2568780.758002	215441.515859	137352.035704	18625114.048308	1998652.774261	26181882.767787	1289592.537129	
104.285714	427842.473700	117172.957966	435379.694542	25047.971181	100960.654918	4661.617398	43318561.624697	2570601.889694	215743.552143	137735.563762	18625114.048308	1998652.774261	26184923.745766	1292390.302410	
105.288462	425370.570424	116828.793332	405302.105921	23524.306100	95869.460440	4453.668332	43355921.531369	2572317.525810	216024.331846	138095.706426	18625114.048308	1998652.774261	26187739.813674	1295000.523393	
106.291209	423078.054754	116508.559471	377312.373447	22090.534531	90991.901034	4253.330893	43390820.117002	2573933.672866	216285.553763	138433.902240	18625114.048308	1998652.774261	26190352.563207	1297436.881093	
107.293956	420946.270926	116210.108634	351238.274813	20741.695982	86330.399963	4060.640013	43423444.189846	2575456.033605	216528.864452	138751.521766	18625114.048308	1998652.774261	26192782.797871	1299712.610931	
108.296703	418957.267171	115931.377271	326912.938900	19473.098324	81888.560277	3875.649810	43453973.375411	2576890.007004	216755.858241	139049.867591	18625114.048308	1998652.774261	26195050.532990	1301840.502739	
109.299451	417097.926660	115670.710631	304192.618839	18279.959817	77664.162830	3698.287218	43482565.403399	2578240.861578	216967.888273	139330.180756	18625114.048308	1998652.774261	26197170.540141	1303831.883267	
110.302198	415366.619744	115427.477985	283001.475136	17157.377097	73637.140196	3528.080341	43509317.142109	2579513.536268	217165.622815	139593.528309	18625114.048308	1998652.774261	26199145.079702	1305693.712694	
111.304945	413756.476530	115200.741969	263258.021521	16101.627153	69797.059098	3364.738398	43534326.618802	2580712.083647	217349.824050	139840.808833	18625114.048308	1998652.774261	26200981.958933	1307432.858559	
112.307692	412260.365983	114989.556150	244880.907972	15109.153618	66134.851528	3208.000476	43557690.619281	2581840.399227	217521.255235	140072.890529	18625114.048308	1998652.774261	26202689.255298	1309056.110870	
113.310440	410871.297408	114792.994422	227790.282614	14176.518829	62642.142782	3057.621972	43579503.611702	2582902.249987	217680.665495	140290.614789	18625114.048308	1998652.774261	26204274.885601	1310570.112082	
114.313187	409582.420444	114610.151005	211907.791712	13300.403828	59311.251455	2913.374593	43599857.746567	2583901.274374	217828.789822	140494.796200	18625114.048308	1998652.774261	26205746.605982	1311981.357096	
115.315934	408387.025070	114440.140445	197156.579679	12477.608362	56135.189447	2775.046352	43618842.856732	2584840.982300	217966.349072	140686.222541	18625114.048308	1998652.774261	26207112.011916	1313296.193259	
116.318681	407278.541600	114282.097613	183461.289071	11705.050879	53107.661961	2642.441574	43636546.457398	2585724.755149	218094.049969	140865.654785	18625114.048308	1998652.774261	26208378.538217	1314520.820365	
117.321429	406250.540688	114135.177708	170748.060589	10979.768534	50223.067503	2515.380892	43653053.746119	2586555.845768	218212.585101	141033.827097	18625114.048308	1998652.774261	26209553.459035	1315661.290653	
118.324176	405296.733323	113998.556253	158944.533077	10298.917186	47476.497880	2393.701247	43668447.602797	2587337.378476	218322.632923	141191.446837	18625114.048308	1998652.774261	26210643.887855	1316723.508810	
119.326923	404410.970832	113871.429098	147979.843524	9659.771397	44863.738203	2277.255891	43682808.589684	2588072.349057	218424.857757	141339.194556	18625114.048308	1998652.774261	26211656.777501	1317713.231969	
120.329670	403587.244879	113753.012420	137784.627065	9059.724433	42381.266885	2165.914384	43696214.951381	2588763.624763	218519.909791	141477.723999	18625114.048308	1998652.774261	26212598.920132	1318636.069710	
121.332418	402819.687465	113642.542720	128291.016976	8496.288266	40026.255643	2059.562595	43708742.614840	2589413.944314	218608.425076	141607.662105	18625114.048308	1998652.774261	26213476.947246	1319497.484058	
